,sku_wo_pkg,date_to_predict,horizon,date_when_predicting,label,prediction,ratio
32653,DE_APT_PF_PRE,201911,7,201904,eib,36.6587868777298,1
32654,DE_APT_PN_1,201911,7,201904,eib,55.87580680424161,1
32655,DE_APT_PN_2,201911,7,201904,eib,42.75966153647881,1
32656,DE_APT_PN_3,201911,7,201904,eib,115.12632846890783,1
32657,DE_APT_PN_4,201911,7,201904,eib,103.79059557841666,1
32658,DE_APT_PN_5,201911,7,201904,eib,97.1987909905049,1
32659,DE_APT_PN_PRE,201911,7,201904,eib,36.98670266508299,1
32660,NL_NC_PN_1,201911,7,201904,eib,49.21184487322387,1
32661,NL_NC_PN_2,201911,7,201904,eib,40.03603416713567,1
32662,NL_NC_PN_3,201911,7,201904,eib,41.859474201084865,1
32663,NL_NC_PN_4,201911,7,201904,eib,97.97002028902924,1
32664,NL_NC_PN_5,201911,7,201904,eib,76.52316963194383,1
32665,NL_NC_PN_6,201911,7,201904,eib,33.00481938525587,1
32666,UK_APT_PF_1,201911,7,201904,eib,12.426840046782173,1
32667,UK_APT_PF_2,201911,7,201904,eib,13.251001331729768,1
32668,UK_APT_PF_3,201911,7,201904,eib,55.68897432372031,1
32669,UK_APT_PN_1,201911,7,201904,eib,13.86575015521617,1
32670,UK_APT_PN_2,201911,7,201904,eib,13.927644407804108,1
32671,UK_APT_PN_3,201911,7,201904,eib,22.64490566582691,1
32672,UK_APT_PN_4,201911,7,201904,eib,45.70419775071506,1
32673,UK_C&G_C&G_1,201911,7,201904,eib,12.813023648422128,1
32674,UK_C&G_C&G_2,201911,7,201904,eib,14.199542021948863,1
32675,UK_C&G_C&G_3,201911,7,201904,eib,22.92395232698576,1
32676,UK_C&G_C&G_4,201911,7,201904,eib,48.35726489549639,1
32677,ANZ_APT_PF_1,201912,8,201904,eib,39.2440342871156,1
32678,ANZ_APT_PF_2,201912,8,201904,eib,41.76177210011108,1
32679,ANZ_APT_PF_3,201912,8,201904,eib,138.6832827322361,1
32680,ANZ_APT_PF_4,201912,8,201904,eib,140.80608251532007,1
32681,ANZ_APT_PN_1,201912,8,201904,eib,68.4369791594656,1
32682,ANZ_APT_PN_2,201912,8,201904,eib,82.63279236469978,1
32683,ANZ_APT_PN_3,201912,8,201904,eib,229.68497789904782,1
32684,ANZ_APT_PN_4,201912,8,201904,eib,218.62181648493097,1
32685,ANZ_KC_GD_1,201912,8,201904,eib,20.196701651352853,1
32686,ANZ_KC_GD_2,201912,8,201904,eib,16.77012733951946,1
32687,ANZ_KC_GD_3,201912,8,201904,eib,24.633350363966887,1
32688,ANZ_KC_GD_4,201912,8,201904,eib,36.6559652598156,1
32689,ANZ_KC_GT_1,201912,8,201904,eib,36.234143292490856,1
32690,ANZ_KC_GT_2,201912,8,201904,eib,52.93249681696465,1
32691,ANZ_KC_GT_3,201912,8,201904,eib,50.50740034378736,1
32692,DE_APT_PF_1,201912,8,201904,eib,42.94416151847714,1
32693,DE_APT_PF_2,201912,8,201904,eib,95.54415165711323,1
32694,DE_APT_PF_PRE,201912,8,201904,eib,33.32591136837444,1
32695,DE_APT_PN_1,201912,8,201904,eib,60.7427451017816,1
32696,DE_APT_PN_2,201912,8,201904,eib,43.964711995308335,1
32697,DE_APT_PN_3,201912,8,201904,eib,102.71551871711588,1
32698,DE_APT_PN_4,201912,8,201904,eib,95.02980643461485,1
32699,DE_APT_PN_5,201912,8,201904,eib,89.09849346107548,1
32700,DE_APT_PN_PRE,201912,8,201904,eib,26.70542098374457,1
32701,NL_NC_PN_1,201912,8,201904,eib,37.316861398532126,1
32702,NL_NC_PN_2,201912,8,201904,eib,39.80896697134678,1
32703,NL_NC_PN_3,201912,8,201904,eib,41.26898126140114,1
32704,NL_NC_PN_4,201912,8,201904,eib,85.45392899113787,1
32705,NL_NC_PN_5,201912,8,201904,eib,50.57509039820839,1
32706,NL_NC_PN_6,201912,8,201904,eib,38.730177147814786,1
32707,UK_APT_PF_1,201912,8,201904,eib,12.213422952812147,1
32708,UK_APT_PF_2,201912,8,201904,eib,13.10041084028893,1
32709,UK_APT_PF_3,201912,8,201904,eib,61.853720863267924,1
32710,UK_APT_PN_1,201912,8,201904,eib,11.439167523388038,1
32711,UK_APT_PN_2,201912,8,201904,eib,8.139484510510332,1
32712,UK_APT_PN_3,201912,8,201904,eib,28.585682779196116,1
32713,UK_APT_PN_4,201912,8,201904,eib,47.01690878192687,1
32714,UK_C&G_C&G_1,201912,8,201904,eib,17.807563920523837,1
32715,UK_C&G_C&G_2,201912,8,201904,eib,14.657759350744339,1
32716,UK_C&G_C&G_3,201912,8,201904,eib,34.51686192347165,1
32717,UK_C&G_C&G_4,201912,8,201904,eib,53.042941385028826,1
32718,ANZ_APT_PF_1,202001,9,201904,eib,37.16420577113467,1
32719,ANZ_APT_PF_2,202001,9,201904,eib,43.95995947283775,1
32720,ANZ_APT_PF_3,202001,9,201904,eib,124.64158607187242,1
32721,ANZ_APT_PF_4,202001,9,201904,eib,128.35533977232984,1
32722,ANZ_APT_PN_1,202001,9,201904,eib,55.96553915182594,1
32723,ANZ_APT_PN_2,202001,9,201904,eib,69.5260258395956,1
32724,ANZ_APT_PN_3,202001,9,201904,eib,247.7264468742383,1
32725,ANZ_APT_PN_4,202001,9,201904,eib,242.1733711642697,1
32726,ANZ_KC_GD_1,202001,9,201904,eib,13.308397421843878,1
32727,ANZ_KC_GD_2,202001,9,201904,eib,13.342289745204079,1
32728,ANZ_KC_GD_3,202001,9,201904,eib,34.7915791248443,1
32729,ANZ_KC_GD_4,202001,9,201904,eib,35.57092865383251,1
32730,ANZ_KC_GT_1,202001,9,201904,eib,29.177282038984142,1
32731,ANZ_KC_GT_2,202001,9,201904,eib,44.11503477324854,1
32732,ANZ_KC_GT_3,202001,9,201904,eib,60.29717913221696,1
32733,DE_APT_PF_1,202001,9,201904,eib,46.61236073750963,1
32734,DE_APT_PF_2,202001,9,201904,eib,143.873004566812,1
32735,DE_APT_PF_PRE,202001,9,201904,eib,40.0459001760164,1
32736,DE_APT_PN_1,202001,9,201904,eib,53.41653555964714,1
32737,DE_APT_PN_2,202001,9,201904,eib,46.64471050841954,1
32738,DE_APT_PN_3,202001,9,201904,eib,112.96052492954438,1
32739,DE_APT_PN_4,202001,9,201904,eib,135.2157873602984,1
32740,DE_APT_PN_5,202001,9,201904,eib,81.02516476499027,1
32741,DE_APT_PN_PRE,202001,9,201904,eib,26.815205829342798,1
32742,NL_NC_PN_1,202001,9,201904,eib,31.586064644265253,1
32743,NL_NC_PN_2,202001,9,201904,eib,44.73372131412335,1
32744,NL_NC_PN_3,202001,9,201904,eib,41.79084229445335,1
32745,NL_NC_PN_4,202001,9,201904,eib,40.19943999341984,1
32746,NL_NC_PN_5,202001,9,201904,eib,41.08674274393398,1
32747,NL_NC_PN_6,202001,9,201904,eib,31.957643048712335,1
32748,UK_APT_PF_1,202001,9,201904,eib,11.689408033611558,1
32749,UK_APT_PF_2,202001,9,201904,eib,11.18667873756342,1
32750,UK_APT_PF_3,202001,9,201904,eib,71.52937023650698,1
32751,UK_APT_PN_1,202001,9,201904,eib,12.53178093949766,1
32752,UK_APT_PN_2,202001,9,201904,eib,12.646871470619448,1
32753,UK_APT_PN_3,202001,9,201904,eib,34.30155078998863,1
32754,UK_APT_PN_4,202001,9,201904,eib,38.02896548199026,1
32755,UK_C&G_C&G_1,202001,9,201904,eib,18.455435434681107,1
32756,UK_C&G_C&G_2,202001,9,201904,eib,11.76750699758667,1
32757,UK_C&G_C&G_3,202001,9,201904,eib,23.34912723463718,1
32758,UK_C&G_C&G_4,202001,9,201904,eib,39.83522229296563,1
32759,ANZ_APT_PF_1,202002,10,201904,eib,42.81786963447101,1
32760,ANZ_APT_PF_2,202002,10,201904,eib,62.49645107775181,1
32761,ANZ_APT_PF_3,202002,10,201904,eib,168.32698900686233,1
32762,ANZ_APT_PF_4,202002,10,201904,eib,120.44212700013921,1
32763,ANZ_APT_PN_1,202002,10,201904,eib,95.78591375716087,1
32764,ANZ_APT_PN_2,202002,10,201904,eib,102.15837098685024,1
32765,ANZ_APT_PN_3,202002,10,201904,eib,188.05353410349755,1
32766,ANZ_APT_PN_4,202002,10,201904,eib,187.41264355920842,1
32767,ANZ_KC_GD_1,202002,10,201904,eib,19.72054490888944,1
32768,ANZ_KC_GD_2,202002,10,201904,eib,16.094794557974613,1
32769,ANZ_KC_GD_3,202002,10,201904,eib,33.6487926691429,1
32770,ANZ_KC_GD_4,202002,10,201904,eib,37.89271020401335,1
32771,ANZ_KC_GT_1,202002,10,201904,eib,40.95446419666876,1
32772,ANZ_KC_GT_2,202002,10,201904,eib,39.11248343870628,1
32773,ANZ_KC_GT_3,202002,10,201904,eib,52.61608041903541,1
32774,DE_APT_PF_1,202002,10,201904,eib,45.449024701297596,1
32775,DE_APT_PF_2,202002,10,201904,eib,88.91052417333968,1
32776,DE_APT_PF_PRE,202002,10,201904,eib,25.191560567613006,1
32777,DE_APT_PN_1,202002,10,201904,eib,53.66740604119555,1
32778,DE_APT_PN_2,202002,10,201904,eib,55.361505176083874,1
32779,DE_APT_PN_3,202002,10,201904,eib,102.58003290920831,1
32780,DE_APT_PN_4,202002,10,201904,eib,88.3589752772992,1
32781,DE_APT_PN_5,202002,10,201904,eib,51.42962579045301,1
32782,DE_APT_PN_PRE,202002,10,201904,eib,26.66925553322883,1
32783,NL_NC_PN_1,202002,10,201904,eib,37.3145750236934,1
32784,NL_NC_PN_2,202002,10,201904,eib,47.948277355861286,1
32785,NL_NC_PN_3,202002,10,201904,eib,47.85754950220398,1
32786,NL_NC_PN_4,202002,10,201904,eib,95.19546595030168,1
32787,NL_NC_PN_5,202002,10,201904,eib,48.87358129382318,1
32788,NL_NC_PN_6,202002,10,201904,eib,49.48763717231766,1
32789,UK_APT_PF_1,202002,10,201904,eib,15.460597304135574,1
32790,UK_APT_PF_2,202002,10,201904,eib,15.466012021166954,1
32791,UK_APT_PF_3,202002,10,201904,eib,56.93078905127636,1
32792,UK_APT_PN_1,202002,10,201904,eib,16.68154266302643,1
32793,UK_APT_PN_2,202002,10,201904,eib,10.70926117186113,1
32794,UK_APT_PN_3,202002,10,201904,eib,32.43543240861863,1
32795,UK_APT_PN_4,202002,10,201904,eib,44.80542798126188,1
32796,UK_C&G_C&G_1,202002,10,201904,eib,18.993022440405568,1
32797,UK_C&G_C&G_2,202002,10,201904,eib,16.39365547644822,1
32798,UK_C&G_C&G_3,202002,10,201904,eib,38.91731707175258,1
32799,UK_C&G_C&G_4,202002,10,201904,eib,44.77896707050914,1
32800,ANZ_APT_PF_1,201905,1,201904,il,65.36516571044922,1
32801,ANZ_APT_PF_2,201905,1,201904,il,74.28463745117188,1
32802,ANZ_APT_PF_3,201905,1,201904,il,207.6161346435547,1
32803,ANZ_APT_PF_4,201905,1,201904,il,206.33761596679688,1
32804,ANZ_APT_PN_1,201905,1,201904,il,92.57908630371094,1
32805,ANZ_APT_PN_2,201905,1,201904,il,146.25900268554688,1
32806,ANZ_APT_PN_3,201905,1,201904,il,383.173095703125,1
32807,ANZ_APT_PN_4,201905,1,201904,il,353.573974609375,1
32808,ANZ_KC_GD_1,201905,1,201904,il,15.737320899963379,1
32809,ANZ_KC_GD_2,201905,1,201904,il,12.3871431350708,1
32810,ANZ_KC_GD_3,201905,1,201904,il,27.691238403320312,1
32811,ANZ_KC_GD_4,201905,1,201904,il,47.887386322021484,1
32812,ANZ_KC_GT_1,201905,1,201904,il,36.208984375,1
32813,ANZ_KC_GT_2,201905,1,201904,il,41.5193977355957,1
32814,ANZ_KC_GT_3,201905,1,201904,il,52.671409606933594,1
32815,DE_APT_PF_1,201905,1,201904,il,61.61693572998047,1
32816,DE_APT_PF_2,201905,1,201904,il,146.96792602539062,1
32817,DE_APT_PF_PRE,201905,1,201904,il,47.697959899902344,1
32818,DE_APT_PN_1,201905,1,201904,il,69.41477966308594,1
32819,DE_APT_PN_2,201905,1,201904,il,73.94937896728516,1
32820,DE_APT_PN_3,201905,1,201904,il,126.6707763671875,1
32821,DE_APT_PN_4,201905,1,201904,il,215.6869659423828,1
32822,DE_APT_PN_5,201905,1,201904,il,159.350341796875,1
32823,DE_APT_PN_PRE,201905,1,201904,il,38.25113296508789,1
32824,NL_NC_PN_1,201905,1,201904,il,62.61134338378906,1
32825,NL_NC_PN_2,201905,1,201904,il,54.631866455078125,1
32826,NL_NC_PN_3,201905,1,201904,il,56.00812911987305,1
32827,NL_NC_PN_4,201905,1,201904,il,200.72576904296875,1
32828,NL_NC_PN_5,201905,1,201904,il,120.72109985351562,1
32829,NL_NC_PN_6,201905,1,201904,il,41.35063171386719,1
32830,UK_APT_PF_1,201905,1,201904,il,11.997334480285645,1
32831,UK_APT_PF_2,201905,1,201904,il,13.09370231628418,1
32832,UK_APT_PF_3,201905,1,201904,il,64.87681579589844,1
32833,UK_APT_PN_1,201905,1,201904,il,14.800271987915039,1
32834,UK_APT_PN_2,201905,1,201904,il,19.614425659179688,1
32835,UK_APT_PN_3,201905,1,201904,il,49.47526550292969,1
32836,UK_APT_PN_4,201905,1,201904,il,70.77909851074219,1
32837,UK_C&G_C&G_1,201905,1,201904,il,35.26508331298828,1
32838,UK_C&G_C&G_2,201905,1,201904,il,26.663936614990234,1
32839,UK_C&G_C&G_3,201905,1,201904,il,54.545654296875,1
32840,UK_C&G_C&G_4,201905,1,201904,il,74.90239715576172,1
32841,ANZ_APT_PF_1,201906,2,201904,il,61.667381286621094,1
32842,ANZ_APT_PF_2,201906,2,201904,il,85.16499328613281,1
32843,ANZ_APT_PF_3,201906,2,201904,il,228.45925903320312,1
32844,ANZ_APT_PF_4,201906,2,201904,il,199.89178466796875,1
32845,ANZ_APT_PN_1,201906,2,201904,il,93.7388916015625,1
32846,ANZ_APT_PN_2,201906,2,201904,il,136.70980834960938,1
32847,ANZ_APT_PN_3,201906,2,201904,il,343.68817138671875,1
32848,ANZ_APT_PN_4,201906,2,201904,il,310.9327697753906,1
32849,ANZ_KC_GD_1,201906,2,201904,il,15.560043334960938,1
32850,ANZ_KC_GD_2,201906,2,201904,il,14.253315925598145,1
32851,ANZ_KC_GD_3,201906,2,201904,il,31.7370548248291,1
32852,ANZ_KC_GD_4,201906,2,201904,il,52.9157600402832,1
32853,ANZ_KC_GT_1,201906,2,201904,il,38.270137786865234,1
32854,ANZ_KC_GT_2,201906,2,201904,il,43.85498046875,1
32855,ANZ_KC_GT_3,201906,2,201904,il,46.339691162109375,1
32856,DE_APT_PF_1,201906,2,201904,il,70.29011535644531,1
32857,DE_APT_PF_2,201906,2,201904,il,154.977783203125,1
32858,DE_APT_PF_PRE,201906,2,201904,il,48.13379669189453,1
32859,DE_APT_PN_1,201906,2,201904,il,74.12029266357422,1
32860,DE_APT_PN_2,201906,2,201904,il,72.691650390625,1
32861,DE_APT_PN_3,201906,2,201904,il,167.39540100097656,1
32862,DE_APT_PN_4,201906,2,201904,il,211.76177978515625,1
32863,DE_APT_PN_5,201906,2,201904,il,157.1959991455078,1
32864,DE_APT_PN_PRE,201906,2,201904,il,38.635528564453125,1
32865,NL_NC_PN_1,201906,2,201904,il,60.519073486328125,1
32866,NL_NC_PN_2,201906,2,201904,il,49.82708740234375,1
32867,NL_NC_PN_3,201906,2,201904,il,69.57618713378906,1
32868,NL_NC_PN_4,201906,2,201904,il,226.24778747558594,1
32869,NL_NC_PN_5,201906,2,201904,il,140.30706787109375,1
32870,NL_NC_PN_6,201906,2,201904,il,39.78185272216797,1
32871,UK_APT_PF_1,201906,2,201904,il,11.153956413269043,1
32872,UK_APT_PF_2,201906,2,201904,il,14.85628890991211,1
32873,UK_APT_PF_3,201906,2,201904,il,66.44729614257812,1
32874,UK_APT_PN_1,201906,2,201904,il,16.675373077392578,1
32875,UK_APT_PN_2,201906,2,201904,il,20.713130950927734,1
32876,UK_APT_PN_3,201906,2,201904,il,67.0621337890625,1
32877,UK_APT_PN_4,201906,2,201904,il,73.87559509277344,1
32878,UK_C&G_C&G_1,201906,2,201904,il,36.29548645019531,1
32879,UK_C&G_C&G_2,201906,2,201904,il,30.489273071289062,1
32880,UK_C&G_C&G_3,201906,2,201904,il,74.50341796875,1
32881,UK_C&G_C&G_4,201906,2,201904,il,88.31554412841797,1
32882,ANZ_APT_PF_1,201907,3,201904,il,74.20635986328125,1
32883,ANZ_APT_PF_2,201907,3,201904,il,78.55817413330078,1
32884,ANZ_APT_PF_3,201907,3,201904,il,233.77056884765625,1
32885,ANZ_APT_PF_4,201907,3,201904,il,221.34515380859375,1
32886,ANZ_APT_PN_1,201907,3,201904,il,122.30583953857422,1
32887,ANZ_APT_PN_2,201907,3,201904,il,120.89501953125,1
32888,ANZ_APT_PN_3,201907,3,201904,il,328.8529968261719,1
32889,ANZ_APT_PN_4,201907,3,201904,il,329.0649108886719,1
32890,ANZ_KC_GD_1,201907,3,201904,il,13.955854415893555,1
32891,ANZ_KC_GD_2,201907,3,201904,il,12.508906364440918,1
32892,ANZ_KC_GD_3,201907,3,201904,il,28.746315002441406,1
32893,ANZ_KC_GD_4,201907,3,201904,il,49.37893295288086,1
32894,ANZ_KC_GT_1,201907,3,201904,il,46.301639556884766,1
32895,ANZ_KC_GT_2,201907,3,201904,il,47.320552825927734,1
32896,ANZ_KC_GT_3,201907,3,201904,il,65.33788299560547,1
32897,DE_APT_PF_1,201907,3,201904,il,62.18132019042969,1
32898,DE_APT_PF_2,201907,3,201904,il,157.79986572265625,1
32899,DE_APT_PF_PRE,201907,3,201904,il,52.33222579956055,1
32900,DE_APT_PN_1,201907,3,201904,il,83.6508560180664,1
32901,DE_APT_PN_2,201907,3,201904,il,78.9538803100586,1
32902,DE_APT_PN_3,201907,3,201904,il,114.70269012451172,1
32903,DE_APT_PN_4,201907,3,201904,il,222.3311767578125,1
32904,DE_APT_PN_5,201907,3,201904,il,188.51263427734375,1
32905,DE_APT_PN_PRE,201907,3,201904,il,47.14472198486328,1
32906,NL_NC_PN_1,201907,3,201904,il,67.03067016601562,1
32907,NL_NC_PN_2,201907,3,201904,il,57.93289566040039,1
32908,NL_NC_PN_3,201907,3,201904,il,60.852386474609375,1
32909,NL_NC_PN_4,201907,3,201904,il,210.82247924804688,1
32910,NL_NC_PN_5,201907,3,201904,il,164.01954650878906,1
32911,NL_NC_PN_6,201907,3,201904,il,47.49706268310547,1
32912,UK_APT_PF_1,201907,3,201904,il,14.379100799560547,1
32913,UK_APT_PF_2,201907,3,201904,il,12.972569465637207,1
32914,UK_APT_PF_3,201907,3,201904,il,85.3485107421875,1
32915,UK_APT_PN_1,201907,3,201904,il,20.497310638427734,1
32916,UK_APT_PN_2,201907,3,201904,il,19.58635139465332,1
32917,UK_APT_PN_3,201907,3,201904,il,49.843605041503906,1
32918,UK_APT_PN_4,201907,3,201904,il,74.39852142333984,1
32919,UK_C&G_C&G_1,201907,3,201904,il,31.291946411132812,1
32920,UK_C&G_C&G_2,201907,3,201904,il,26.284255981445312,1
32921,UK_C&G_C&G_3,201907,3,201904,il,66.98104095458984,1
32922,UK_C&G_C&G_4,201907,3,201904,il,84.28590393066406,1
32923,ANZ_APT_PF_1,201908,4,201904,il,67.03668975830078,1
32924,ANZ_APT_PF_2,201908,4,201904,il,73.0279769897461,1
32925,ANZ_APT_PF_3,201908,4,201904,il,292.3106689453125,1
32926,ANZ_APT_PF_4,201908,4,201904,il,210.71878051757812,1
32927,ANZ_APT_PN_1,201908,4,201904,il,99.49342346191406,1
32928,ANZ_APT_PN_2,201908,4,201904,il,98.5804672241211,1
32929,ANZ_APT_PN_3,201908,4,201904,il,453.0445556640625,1
32930,ANZ_APT_PN_4,201908,4,201904,il,351.7431945800781,1
32931,ANZ_KC_GD_1,201908,4,201904,il,14.187314987182617,1
32932,ANZ_KC_GD_2,201908,4,201904,il,14.882864952087402,1
32933,ANZ_KC_GD_3,201908,4,201904,il,33.26167678833008,1
32934,ANZ_KC_GD_4,201908,4,201904,il,49.188011169433594,1
32935,ANZ_KC_GT_1,201908,4,201904,il,41.97958755493164,1
32936,ANZ_KC_GT_2,201908,4,201904,il,47.27068328857422,1
32937,ANZ_KC_GT_3,201908,4,201904,il,61.13290786743164,1
32938,DE_APT_PF_1,201908,4,201904,il,69.0584945678711,1
32939,DE_APT_PF_2,201908,4,201904,il,161.2394561767578,1
32940,DE_APT_PF_PRE,201908,4,201904,il,52.94126892089844,1
32941,DE_APT_PN_1,201908,4,201904,il,77.7796401977539,1
32942,DE_APT_PN_2,201908,4,201904,il,73.00215148925781,1
32943,DE_APT_PN_3,201908,4,201904,il,138.33642578125,1
32944,DE_APT_PN_4,201908,4,201904,il,203.23965454101562,1
32945,DE_APT_PN_5,201908,4,201904,il,149.3548583984375,1
32946,DE_APT_PN_PRE,201908,4,201904,il,43.52650451660156,1
32947,NL_NC_PN_1,201908,4,201904,il,70.47627258300781,1
32948,NL_NC_PN_2,201908,4,201904,il,56.87188720703125,1
32949,NL_NC_PN_3,201908,4,201904,il,67.11841583251953,1
32950,NL_NC_PN_4,201908,4,201904,il,185.39247131347656,1
32951,NL_NC_PN_5,201908,4,201904,il,149.53335571289062,1
32952,NL_NC_PN_6,201908,4,201904,il,45.60835647583008,1
32953,UK_APT_PF_1,201908,4,201904,il,12.02605152130127,1
32954,UK_APT_PF_2,201908,4,201904,il,14.777996063232422,1
