,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,date_when_predicting_y,yhat_eib_calib,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il,country,brand,tier,stage,age_offtake_di,age_offtake_il,age_offtake_eib,err_di,abs_err_di
7617,UK_APT_PF_3,2019-11-01,6,201905,0.0,201905,71.59041078339084,201905,82.55620574951172,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7618,UK_APT_PN_1,2019-11-01,6,201905,15.168790817260742,201905,9.1015555878039,201905,25.66446876525879,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7619,UK_APT_PN_2,2019-11-01,6,201905,22.947227478027344,201905,7.459804566102379,201905,31.549680709838867,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7620,UK_APT_PN_3,2019-11-01,6,201905,57.995296478271484,201905,21.18178949478849,201905,82.42158508300781,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7621,UK_APT_PN_4,2019-11-01,6,201905,40.38644027709961,201905,50.422380905313624,201905,98.5322265625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7622,UK_C&G_C&G_1,2019-11-01,6,201905,17.776033401489258,201905,15.862499313686953,201905,36.06825637817383,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7623,UK_C&G_C&G_2,2019-11-01,6,201905,17.058441162109375,201905,12.455641206558015,201905,31.42196273803711,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7624,UK_C&G_C&G_3,2019-11-01,6,201905,33.01532745361328,201905,31.470534207155456,201905,69.30633544921875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7625,UK_C&G_C&G_4,2019-11-01,6,201905,44.410552978515625,201905,62.52791272522033,201905,116.51612091064453,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7626,ANZ_APT_PF_1,2019-12-01,7,201905,35.79855728149414,201905,42.59206770425786,201905,82.23887634277344,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7627,ANZ_APT_PF_2,2019-12-01,7,201905,46.69279098510742,201905,42.011710355090734,201905,92.50032043457031,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7628,ANZ_APT_PF_3,2019-12-01,7,201905,150.5009765625,201905,85.17179936435711,201905,243.3681640625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7629,ANZ_APT_PF_4,2019-12-01,7,201905,135.95126342773438,201905,101.31261400711993,201905,246.4176025390625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7630,ANZ_APT_PN_1,2019-12-01,7,201905,35.95801544189453,201905,92.92073133417797,201905,137.27426147460938,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7631,ANZ_APT_PN_2,2019-12-01,7,201905,33.571563720703125,201905,98.41549788492348,201905,140.8790283203125,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7632,ANZ_APT_PN_3,2019-12-01,7,201905,288.7909851074219,201905,206.3294139069087,201905,513.7625732421875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7633,ANZ_APT_PN_4,2019-12-01,7,201905,196.70880126953125,201905,190.82530847470346,201905,404.77545166015625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7634,ANZ_KC_GD_1,2019-12-01,7,201905,0.0,201905,12.893030896612325,201905,14.057933807373047,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7635,ANZ_KC_GD_2,2019-12-01,7,201905,0.0,201905,13.92208998583348,201905,15.179969787597656,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7636,ANZ_KC_GD_3,2019-12-01,7,201905,0.0,201905,28.375901609583103,201905,30.9397029876709,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7637,ANZ_KC_GD_4,2019-12-01,7,201905,0.0,201905,31.06054284073621,201905,33.866905212402344,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7638,ANZ_KC_GT_1,2019-12-01,7,201905,0.0,201905,37.155573743275774,201905,40.512630462646484,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7639,ANZ_KC_GT_2,2019-12-01,7,201905,0.0,201905,48.41174872494395,201905,52.78581619262695,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7640,ANZ_KC_GT_3,2019-12-01,7,201905,0.0,201905,37.120668266086184,201905,40.474571228027344,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7641,DE_APT_PF_1,2019-12-01,7,201905,17.005340576171875,201905,38.19503765249912,201905,58.65135192871094,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7642,DE_APT_PF_2,2019-12-01,7,201905,68.32500457763672,201905,98.32642366930287,201905,175.5353546142578,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7643,DE_APT_PF_PRE,2019-12-01,7,201905,23.50815773010254,201905,26.63069072480446,201905,52.54496765136719,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7644,DE_APT_PN_1,2019-12-01,7,201905,13.016312599182129,201905,61.47668656023399,201905,80.04750061035156,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7645,DE_APT_PN_2,2019-12-01,7,201905,19.03070831298828,201905,61.399696489968974,201905,85.97795104980469,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7646,DE_APT_PN_3,2019-12-01,7,201905,21.059364318847656,201905,105.45046468074078,201905,136.03741455078125,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7647,DE_APT_PN_4,2019-12-01,7,201905,68.09305572509766,201905,105.00966276703676,201905,182.59048461914062,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7648,DE_APT_PN_5,2019-12-01,7,201905,69.24270629882812,201905,70.98932298528796,201905,146.64601135253906,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7649,DE_APT_PN_PRE,2019-12-01,7,201905,10.593071937561035,201905,22.757827096168743,201905,35.407100677490234,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7650,NL_NC_PN_1,2019-12-01,7,201905,22.89211654663086,201905,20.725453325253707,201905,45.490142822265625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7651,NL_NC_PN_2,2019-12-01,7,201905,28.512741088867188,201905,18.981974244745768,201905,49.20976257324219,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7652,NL_NC_PN_3,2019-12-01,7,201905,27.225116729736328,201905,30.93502726494653,201905,60.95516586303711,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7653,NL_NC_PN_4,2019-12-01,7,201905,90.22953796386719,201905,82.56883806937788,201905,180.25857543945312,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7654,NL_NC_PN_5,2019-12-01,7,201905,92.55462646484375,201905,48.48090544215419,201905,145.4158477783203,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7655,NL_NC_PN_6,2019-12-01,7,201905,0.0,201905,41.692921924095636,201905,45.45993423461914,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7656,UK_APT_PF_1,2019-12-01,7,201905,0.0,201905,8.798132467499512,201905,9.593055725097656,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7657,UK_APT_PF_2,2019-12-01,7,201905,0.0,201905,11.630598062184049,201905,12.681438446044922,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7658,UK_APT_PF_3,2019-12-01,7,201905,0.0,201905,69.80968089078294,201905,76.11708068847656,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7659,UK_APT_PN_1,2019-12-01,7,201905,12.517935752868652,201905,10.272652723631781,201905,23.71873664855957,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7660,UK_APT_PN_2,2019-12-01,7,201905,9.939088821411133,201905,9.986967993665841,201905,20.828392028808594,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7661,UK_APT_PN_3,2019-12-01,7,201905,36.32454299926758,201905,17.62642981665971,201905,55.54354476928711,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7662,UK_APT_PN_4,2019-12-01,7,201905,22.093067169189453,201905,46.9248005865478,201905,73.25758361816406,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7663,UK_C&G_C&G_1,2019-12-01,7,201905,10.834033012390137,201905,22.52511458531953,201905,35.39432144165039,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7664,UK_C&G_C&G_2,2019-12-01,7,201905,10.963465690612793,201905,12.78144147617527,201905,24.89972686767578,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7665,UK_C&G_C&G_3,2019-12-01,7,201905,26.760692596435547,201905,21.414840872991174,201905,50.11039352416992,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7666,UK_C&G_C&G_4,2019-12-01,7,201905,26.12613296508789,201905,57.108519912987035,201905,88.39448547363281,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7667,ANZ_APT_PF_1,2020-01-01,8,201905,45.60368347167969,201905,52.40281785420439,201905,92.18659973144531,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7668,ANZ_APT_PF_2,2020-01-01,8,201905,43.32386016845703,201905,60.59765746829505,201905,97.19149017333984,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7669,ANZ_APT_PF_3,2020-01-01,8,201905,208.8609161376953,201905,75.88898914607049,201905,276.32159423828125,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7670,ANZ_APT_PF_4,2020-01-01,8,201905,78.99815368652344,201905,123.8824102802843,201905,189.1220703125,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7671,ANZ_APT_PN_1,2020-01-01,8,201905,32.55015563964844,201905,79.08044859612343,201905,102.84786224365234,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7672,ANZ_APT_PN_2,2020-01-01,8,201905,40.10264205932617,201905,88.19913467137643,201905,118.50630187988281,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7673,ANZ_APT_PN_3,2020-01-01,8,201905,276.1549072265625,201905,173.22544268164086,201905,430.14178466796875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7674,ANZ_APT_PN_4,2020-01-01,8,201905,145.72288513183594,201905,197.57654958101165,201905,321.3564147949219,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7675,ANZ_KC_GD_1,2020-01-01,8,201905,0.0,201905,17.232200345857358,201905,15.318377494812012,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7676,ANZ_KC_GD_2,2020-01-01,8,201905,0.0,201905,14.889045601986954,201905,13.235455513000488,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7677,ANZ_KC_GD_3,2020-01-01,8,201905,0.0,201905,35.97368234368367,201905,31.97841453552246,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7678,ANZ_KC_GD_4,2020-01-01,8,201905,0.0,201905,54.075717879443985,201905,48.07002258300781,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7679,ANZ_KC_GT_1,2020-01-01,8,201905,0.0,201905,40.04814159402042,201905,35.60036087036133,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7680,ANZ_KC_GT_2,2020-01-01,8,201905,0.0,201905,55.774142508235144,201905,49.57981872558594,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7681,ANZ_KC_GT_3,2020-01-01,8,201905,0.0,201905,56.13713858924098,201905,49.90250015258789,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7682,DE_APT_PF_1,2020-01-01,8,201905,11.786604881286621,201905,38.45734256325769,201905,45.972843170166016,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7683,DE_APT_PF_2,2020-01-01,8,201905,56.241294860839844,201905,116.1857209820442,201905,159.52333068847656,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7684,DE_APT_PF_PRE,2020-01-01,8,201905,22.811885833740234,201905,38.66495525993294,201905,57.18267822265625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7685,DE_APT_PN_1,2020-01-01,8,201905,10.028785705566406,201905,53.32174220368656,201905,57.42856979370117,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7686,DE_APT_PN_2,2020-01-01,8,201905,5.35615348815918,201905,42.7293836157166,201905,43.33997344970703,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7687,DE_APT_PN_3,2020-01-01,8,201905,14.14260196685791,201905,71.37742964249688,201905,77.5927963256836,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7688,DE_APT_PN_4,2020-01-01,8,201905,38.900367736816406,201905,96.35377346400256,201905,124.55300903320312,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7689,DE_APT_PN_5,2020-01-01,8,201905,42.891014099121094,201905,70.69193869237485,201905,105.73184204101562,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7690,DE_APT_PN_PRE,2020-01-01,8,201905,14.132713317871094,201905,30.883251180092305,201905,41.58604431152344,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7691,NL_NC_PN_1,2020-01-01,8,201905,26.624969482421875,201905,26.986532944298588,201905,50.614356994628906,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7692,NL_NC_PN_2,2020-01-01,8,201905,38.41464614868164,201905,28.939682216653154,201905,64.1402587890625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7693,NL_NC_PN_3,2020-01-01,8,201905,27.964868545532227,201905,19.45202658222623,201905,45.25653839111328,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7694,NL_NC_PN_4,2020-01-01,8,201905,85.9902114868164,201905,59.79581243264898,201905,139.14505004882812,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7695,NL_NC_PN_5,2020-01-01,8,201905,65.4852066040039,201905,40.05668126467738,201905,101.09315490722656,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7696,NL_NC_PN_6,2020-01-01,8,201905,0.0,201905,35.47753606109785,201905,31.537370681762695,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7697,UK_APT_PF_1,2020-01-01,8,201905,0.0,201905,11.751693977258606,201905,10.446540832519531,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7698,UK_APT_PF_2,2020-01-01,8,201905,0.0,201905,12.94766948865117,201905,11.509690284729004,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7699,UK_APT_PF_3,2020-01-01,8,201905,0.0,201905,67.58569142334464,201905,60.079566955566406,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7700,UK_APT_PN_1,2020-01-01,8,201905,9.15212631225586,201905,11.978023143064673,201905,19.79986000061035,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7701,UK_APT_PN_2,2020-01-01,8,201905,8.391517639160156,201905,11.9049960850723,201905,18.974334716796875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7702,UK_APT_PN_3,2020-01-01,8,201905,23.78333854675293,201905,15.332787702087783,201905,37.41325378417969,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7703,UK_APT_PN_4,2020-01-01,8,201905,19.045684814453125,201905,54.731826354697574,201905,67.69894409179688,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7704,UK_C&G_C&G_1,2020-01-01,8,201905,10.408442497253418,201905,16.865427928078592,201905,25.400781631469727,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7705,UK_C&G_C&G_2,2020-01-01,8,201905,9.947569847106934,201905,10.318789809345054,201905,19.120346069335938,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7706,UK_C&G_C&G_3,2020-01-01,8,201905,13.562043190002441,201905,20.567416997965836,201905,31.845226287841797,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7707,UK_C&G_C&G_4,2020-01-01,8,201905,17.35155487060547,201905,62.67729471172962,201905,73.06785583496094,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7708,ANZ_APT_PF_1,2020-02-01,9,201905,16.94261360168457,201905,43.56740248255708,201905,56.538963317871094,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7709,ANZ_APT_PF_2,2020-02-01,9,201905,15.39478874206543,201905,35.112052633590125,201905,47.30647277832031,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7710,ANZ_APT_PF_3,2020-02-01,9,201905,85.94184112548828,201905,120.24877183495295,201905,195.23025512695312,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7711,ANZ_APT_PF_4,2020-02-01,9,201905,74.35231018066406,201905,100.98074021127577,201905,166.12893676757812,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7712,ANZ_APT_PN_1,2020-02-01,9,201905,14.486042022705078,201905,80.0566350084569,201905,87.2457275390625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7713,ANZ_APT_PN_2,2020-02-01,9,201905,14.651349067687988,201905,75.741895129922,201905,83.48957824707031,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7714,ANZ_APT_PN_3,2020-02-01,9,201905,100.55660247802734,201905,151.93659139963972,201905,238.64459228515625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7715,ANZ_APT_PN_4,2020-02-01,9,201905,115.3514175415039,201905,160.11273276676647,201905,260.87030029296875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7716,ANZ_KC_GD_1,2020-02-01,9,201905,0.0,201905,11.283646586479124,201905,10.255172729492188,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7717,ANZ_KC_GD_2,2020-02-01,9,201905,0.0,201905,13.37805542547307,201905,12.158681869506836,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7718,ANZ_KC_GD_3,2020-02-01,9,201905,0.0,201905,37.405403523233296,201905,33.996002197265625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7719,ANZ_KC_GD_4,2020-02-01,9,201905,0.0,201905,35.699067674448884,201905,32.445194244384766,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7720,ANZ_KC_GT_1,2020-02-01,9,201905,0.0,201905,42.094804025995,201905,38.25797653198242,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7721,ANZ_KC_GT_2,2020-02-01,9,201905,0.0,201905,39.80204704960064,201905,36.174198150634766,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7722,ANZ_KC_GT_3,2020-02-01,9,201905,0.0,201905,41.829725642756216,201905,38.017059326171875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7723,DE_APT_PF_1,2020-02-01,9,201905,7.45797872543335,201905,42.55778773498934,201905,46.13673782348633,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7724,DE_APT_PF_2,2020-02-01,9,201905,16.13031005859375,201905,111.3097856258203,201905,117.29450988769531,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7725,DE_APT_PF_PRE,2020-02-01,9,201905,12.772835731506348,201905,33.04557240772373,201905,42.806392669677734,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7726,DE_APT_PN_1,2020-02-01,9,201905,8.382000923156738,201905,57.46423378564457,201905,60.608524322509766,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7727,DE_APT_PN_2,2020-02-01,9,201905,8.836339950561523,201905,74.9939002177696,201905,76.9947509765625,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7728,DE_APT_PN_3,2020-02-01,9,201905,11.38017463684082,201905,102.29469457550508,201905,104.35098266601562,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7729,DE_APT_PN_4,2020-02-01,9,201905,30.17782974243164,201905,107.5124260336968,201905,127.89079284667969,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7730,DE_APT_PN_5,2020-02-01,9,201905,34.450172424316406,201905,79.74277179348057,201905,106.92460632324219,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7731,DE_APT_PN_PRE,2020-02-01,9,201905,7.424456596374512,201905,24.820944214800548,201905,29.98303985595703,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7732,NL_NC_PN_1,2020-02-01,9,201905,11.441774368286133,201905,23.84268514868298,201905,33.111263275146484,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7733,NL_NC_PN_2,2020-02-01,9,201905,20.322885513305664,201905,18.148435894777688,201905,36.817138671875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7734,NL_NC_PN_3,2020-02-01,9,201905,21.21609878540039,201905,42.2793536488693,201905,59.64180374145508,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7735,NL_NC_PN_4,2020-02-01,9,201905,77.61835479736328,201905,84.62687091018097,201905,154.53170776367188,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7736,NL_NC_PN_5,2020-02-01,9,201905,26.26511573791504,201905,28.64456190787476,201905,52.298805236816406,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7737,NL_NC_PN_6,2020-02-01,9,201905,0.0,201905,38.75034211080309,201905,35.218353271484375,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7738,UK_APT_PF_1,2020-02-01,9,201905,0.0,201905,12.587432022626853,201905,11.4401216506958,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7739,UK_APT_PF_2,2020-02-01,9,201905,0.0,201905,14.204759582842543,201905,12.9100341796875,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7740,UK_APT_PF_3,2020-02-01,9,201905,0.0,201905,72.7132229751566,201905,66.08560943603516,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7741,UK_APT_PN_1,2020-02-01,9,201905,5.656670093536377,201905,12.232413557595075,201905,16.774131774902344,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7742,UK_APT_PN_2,2020-02-01,9,201905,5.94217586517334,201905,13.374846615022811,201905,18.097942352294922,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
7743,UK_APT_PN_3,2020-02-01,9,201905,11.511306762695312,201905,17.634556128857476,201905,27.53852081298828,-1,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99.0,-99.0,-99.0,0.0,0.0
