country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il,total_vol_old,if_vol_old,fo_vol_old,gum_vol_old,cl_vol_old,il_vol_old,0to6_month_population_old,6to12_month_population_old,12to36_month_population_old,uprep_old,upre_old,spre_old,mainstream_old,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
NL,NL_NC_PN_6,NC,PN,6,GUM,1/1/2019,0,50.20649873,50.20649873,31.9182219,,0,,0,0.924080002,0.743286387,222.0421366,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,31.9182219,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,40331,1/1/2019,195.1184731,267.8331977,13700.29324,2052.34283,2009.264805,22,2426.063,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PF_1,APT,PF,1,IF,1/1/2019,0,9.073138056,9.073138056,22.96598715,,0,,0,-1,0.902999997,202.6800055,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,22.96598715,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PF_2,APT,PF,2,FO,1/1/2019,0,13.41437745,13.41437745,43.45089508,,0,,0,-1,0.909599996,205.4469757,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,43.45089508,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PF_3,APT,PF,3,GUM,1/1/2019,0,57.74542989,57.74542989,69.43037494,,0,,0,-1,0.8852,215.5512704,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,69.43037494,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PN_1,APT,PN,1,IF,1/1/2019,5.0032,5.839054398,10.8422544,7.493555208,2.9916,3.9616,11.1144,9.2448,-1,0.914400005,146.0631906,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,16.73835521,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PN_2,APT,PN,2,FO,1/1/2019,6.9288,9.937397734,16.86619773,23.44135434,31.4216,0.8224,3.5128,0,-1,0.915799999,132.0140911,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,23.44135434,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PN_3,APT,PN,3,GUM,1/1/2019,16.3736,27.6361052,44.0097052,42.41808818,54.5904,31.6952,69.872,40.2048,-1,0.920099998,148.7022629,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,82.62288818,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_APT_PN_4,APT,PN,4,GUM,1/1/2019,6.3336,44.06767972,50.40127972,10.85593501,59.0268,2.4688,10.5536,6.912,-1,0.920099998,155.0965989,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,17.76793501,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,130190,1/1/2019,193.1449684,269.8430605,3228.171696,259.83729,4789.305535,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,1/1/2019,6.4544,24.3784423,30.8328423,8.422731236,4.0112,3.1552,15.8416,10.992,-1,0.906299984,143.7656667,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,19.41473124,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,44341,1/1/2019,181.0055596,115.4368077,3716.480613,312.504021,513.9011012,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,1/1/2019,9.6224,18.32123881,27.94363881,33.17190509,14.7884,8.7824,24.1328,14.4672,-1,0.896399999,129.9030269,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,47.63910509,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,44341,1/1/2019,181.0055596,115.4368077,3716.480613,312.504021,513.9011012,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,1/1/2019,25.3816,42.23192097,67.61352097,46.77154411,57.5088,12.3424,12.676,0,-1,0.929900002,143.141373,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,46.77154411,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,44341,1/1/2019,181.0055596,115.4368077,3716.480613,312.504021,513.9011012,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,1/1/2019,20.0944,37.95937893,58.05377893,26.59872142,20.3888,10.8336,5.5768,0,-1,0.929900002,146.6378004,212.7162599,1012968.829,4926.822826,756.6666667,761.5,3487.083333,26.59872142,42711.16429,7279.265552,8807.967698,26623.93104,34307.84713,8403.317164,756.9166667,761.8,3486.883333,4866.701519,11341.43637,18833.11319,7670.331775,130190,44341,119059,84286,27264,40331,79268,44341,1/1/2019,181.0055596,115.4368077,3716.480613,312.504021,513.9011012,51.26092,334.67701,51037.50044,9668.319706,10997.18242,30371.9983,42551.69162,8485.808819,7697.897828,13907.37102,20909.93314,8522.298427
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,2/1/2019,4.2165,47.10182678,51.31832678,49.109585,0.3825,2.9781,51.5835,49.6854,-1,0.779799998,228.7545856,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,98.794985,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,2/1/2019,31.8213,42.51303047,74.33433047,122.273734,21.0186,37.6416,84.357,75.7701,-1,0.574199986,230.9970345,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,198.043834,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,2/1/2019,90.7641,137.4462552,228.2103552,224.012216,51.4818,49.3857,183.0591,149.6745,-1,0.376799998,212.9686732,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,373.686716,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,2/1/2019,15.1533,163.2546609,178.4079609,108.642669,8.5833,15.1974,116.2845,122.3343,-1,0.376799998,215.847993,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,230.976969,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,2/1/2019,14.1696,94.7221321,108.8917321,30.2778,3.1833,5.3586,19.3401,16.2918,-1,0.823799992,176.8709631,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,46.5696,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,2/1/2019,32.1507,97.40887749,129.5595775,48.920616,25.0677,12.7233,73.6308,49.896,-1,0.788200009,181.537953,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,98.816616,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,2/1/2019,172.6965,200.7564887,373.4529887,169.972884,144.0225,24.1857,76.5549,0,-1,0.599499997,165.4304476,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,169.972884,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,2/1/2019,129.0366,246.110147,375.146747,129.702741,96.2829,140.4072,102.015,0,-1,0.599499997,167.5330521,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,129.702741,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,214.5332338,235.014457,6374.076009,1857.567216,1816.963445,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,2/1/2019,0,12.01056741,12.01056741,5.375215,,0,,0,,,165.7069318,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,5.375215,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,2/1/2019,0,11.35611648,11.35611648,6.646564,,0,,0,,,160.5840184,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,6.646564,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,2/1/2019,0,27.6325038,27.6325038,17.988401,,0,,0,,,174.8267637,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,17.988401,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,2/1/2019,0,39.95172516,39.95172516,13.727369,,0,,0,,,174.9881897,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,13.727369,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,2/1/2019,0,33.24908976,33.24908976,22.95907,,0,,0,,,278.4646694,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,22.95907,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,2/1/2019,0,38.2645496,38.2645496,49.306016,,0,,0,,,270.3925905,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,49.306016,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,2/1/2019,0,51.66516257,51.66516257,106.760966,,0,,0,,,307.3232078,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,106.760966,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,25025,2/1/2019,230.0225494,0,0,0,0,204.82668,2552.55398,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PF_1,APT,PF,1,IF,2/1/2019,11.5632,26.75296946,38.31616946,37.60137395,11.176,11.7824,27.3592,24.8032,0.975200009,-1,253.9258348,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,62.40457395,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PF_2,APT,PF,2,FO,2/1/2019,32.1528,131.977915,164.130715,193.4907464,20.0432,31.7432,48.9832,36.1856,0.9204,-1,263.1758633,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,229.6763464,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,2/1/2019,16.7872,16.28384156,33.07104156,29.89166207,18.5696,13.6792,46.0224,27.0176,0.975200009,-1,258.4892309,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,56.90926207,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PN_1,APT,PN,1,IF,2/1/2019,13.5248,59.6370818,73.1618818,29.74038597,35.60106667,7.5024,28.2704,0,0.982800007,-1,164.8209148,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,29.74038597,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PN_2,APT,PN,2,FO,2/1/2019,18.4112,67.90161985,86.31281985,20.8888512,66.51866667,2.1464,20.1808,19.776,0.979900014,-1,186.6653433,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,40.6648512,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PN_3,APT,PN,3,FO,2/1/2019,15.7968,130.8524155,146.6492155,39.2120512,65.39253333,13.6472,43.0824,33.408,0.979900014,-1,191.5642913,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,72.6200512,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PN_4,APT,PN,4,GUM,2/1/2019,52.434,88.20886491,140.6428649,83.19874677,151.7248,35.1582,133.6246,15.978,0.979999995,-1,180.1757521,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,99.17674677,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
DE,DE_APT_PN_5,APT,PN,5,GUM,2/1/2019,54.4594,81.10091582,135.5603158,87.68545145,108.8882,21.0594,79.0148,59.387,0.979999995,-1,178.8094103,212.4335327,696776.8293,3365.967523,751.8333333,761.5,3465.166667,147.0724515,34108.62591,6660.605684,7389.839988,20058.18023,26663.01912,7445.606783,752.0333333,761.8,3465.066667,3846.079193,9173.679613,14810.01079,6278.856313,123359,39072,119158,74829,25025,32861,69772,123359,2/1/2019,221.0908432,235.014457,2924.818997,1062.314778,1816.963445,36.5,4477.05787,40245.11463,8358.875714,8921.172439,22965.06648,32763.71227,7481.402365,6170.722914,10829.15032,16322.7284,6922.513141
